,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet_x,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet_y,sentiment
122,1418372118778155013,1418372118778155013,2021-07-23 08:47:19 China Standard Time,2021-07-23,08:47:19,800,896138569512886272,riziolucien,Albus,,Is it happening?  Crazy.  Where have I seen these before?  #xrp @IooP_rM311_7211 @ExtraVOD_ @Neloangelo314 @FollowCO @I_Am_Gallious @M888_XRP  https://t.co/Op0aexfSmq,en,"[{'screen_name': 'ioop_rm311_7211', 'name': 'mr pool', 'id': '1392615458294149120'}, {'screen_name': 'extravod_', 'name': 'extravod', 'id': '1229206548733464576'}, {'screen_name': 'neloangelo314', 'name': 'val jester locke', 'id': '1283034769354297346'}, {'screen_name': 'followco', 'name': 'señormuchodinero', 'id': '125257137'}, {'screen_name': 'i_am_gallious', 'name': 'gallious 🐇🕯🔥', 'id': '4578132079'}, {'screen_name': 'm888_xrp', 'name': 'belteshazzar', 'id': '1320980443089567744'}]",[],"['https://pbs.twimg.com/media/E68R7HLWEAIBR-S.jpg', 'https://pbs.twimg.com/media/E68R7HMWYAE4hie.jpg', 'https://pbs.twimg.com/media/E68R7HLWEAMq-0d.jpg', 'https://pbs.twimg.com/media/E68R7HPXIAAdnos.jpg']",5,3,27,['xrp'],[],https://twitter.com/RizioLucien/status/1418372118778155013,False,,1,https://pbs.twimg.com/media/E68R7HLWEAIBR-S.jpg,,,,,,,[],,,,,Is it happening?  Crazy.  Where have I seen these before?  #xrp @IooP_rM311_7211 @ExtraVOD_ @Neloangelo314 @FollowCO @I_Am_Gallious @M888_XRP  https://t.co/Op0aexfSmq,0
123,1418370097341632514,1418370097341632514,2021-07-23 08:39:17 China Standard Time,2021-07-23,08:39:17,800,1355377841991426051,xrpisourfuture,The Chosen One,,"""Wishing You And Your Family Nothing But Happiness, Health And Wealth!"" #XRP 🚀",en,[],[],[],14,51,537,['xrp'],[],https://twitter.com/XRPisOurFuture/status/1418370097341632514,False,,0,,,,,,,,[],,,,,"""Wishing You And Your Family Nothing But Happiness, Health And Wealth!"" #XRP 🚀",1
124,1418369668570435584,1418369668570435584,2021-07-23 08:37:35 China Standard Time,2021-07-23,08:37:35,800,1187158249021169664,luckynanyxrp,💰Luckynany $ X-R-P💰,,#XRP to the Moon💰💰🇹🇭,en,[],[],[],1,2,5,['xrp'],[],https://twitter.com/luckynanyxrp/status/1418369668570435584,False,https://twitter.com/cryptobull2020/status/1418351749014990851,0,,,,,,,,[],,,,,#XRP to the Moon💰💰🇹🇭,0
125,1418368286639669249,1418368286639669249,2021-07-23 08:32:06 China Standard Time,2021-07-23,08:32:06,800,3085894734,ahmadcharts,Ahmad,,#XRP تتداول بمنطقة مهمة اختراق (0.60) باغلاق صالحة للدخول اسفل هذا الرقم ليست جيدة  https://t.co/ON0DYk8aCU,ar,[],[],['https://pbs.twimg.com/media/E68OUI0X0AIyPYe.jpg'],4,7,27,['xrp'],[],https://twitter.com/AhmadCharts/status/1418368286639669249,False,,1,https://pbs.twimg.com/media/E68OUI0X0AIyPYe.jpg,,,,,,,[],,,,,#XRP تتداول بمنطقة مهمة اختراق (0.60) باغلاق صالحة للدخول اسفل هذا الرقم ليست جيدة  https://t.co/ON0DYk8aCU,0
126,1418363422903787522,1418363422903787522,2021-07-23 08:12:46 China Standard Time,2021-07-23,08:12:46,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,#xrp,und,[],[],[],3,4,97,['xrp'],[],https://twitter.com/XRPNews_/status/1418363422903787522,False,,0,,,,,,,,[],,,,,#xrp,0
127,1418362732349255683,1418362732349255683,2021-07-23 08:10:01 China Standard Time,2021-07-23,08:10:01,800,951914108370202624,thexrpbully,Bully,,We are witnessing the creation of the ‘Ripple Test’. We will stand to benefit from this emerging technology. #XRP   https://t.co/YSPQlN6PlT,en,[],['https://www.forbes.com/sites/roslynlayton/2021/07/22/toward-a-ripple-test-at-the-sec/'],[],1,7,49,['xrp'],[],https://twitter.com/THEXRPBULLY/status/1418362732349255683,False,,0,,,,,,,,[],,,,,We are witnessing the creation of the ‘Ripple Test’. We will stand to benefit from this emerging technology. #XRP   https://t.co/YSPQlN6PlT,1
128,1418353873320775683,1418353873320775683,2021-07-23 07:34:49 China Standard Time,2021-07-23,07:34:49,800,1361337027661242374,joycejo30369364,Joyce XRP🇵🇭,,Trust the process #XRP cyber attack is here be ready for upcoming power outage....🤔🤐,en,[],[],[],0,3,12,['xrp'],[],https://twitter.com/JoyceJo30369364/status/1418353873320775683,False,https://twitter.com/garyhgoodridge/status/1418194293798359040,0,,,,,,,,[],,,,,Trust the process #XRP cyber attack is here be ready for upcoming power outage....🤔🤐,0
129,1418352380387622912,1418352380387622912,2021-07-23 07:28:53 China Standard Time,2021-07-23,07:28:53,800,795691817073143808,iso_xrp,Jeff,,Heading to the BIG APPLE!🍎🔥🔥🔥 👀 @Ripple  #XRP,en,"[{'screen_name': 'ripple', 'name': 'ripple', 'id': '1051053836'}]",[],[],0,3,9,['xrp'],[],https://twitter.com/ISO_XRP/status/1418352380387622912,False,https://twitter.com/william55071487/status/1418331924674793473,0,,,,,,,,[],,,,,Heading to the BIG APPLE!🍎🔥🔥🔥 👀 @Ripple  #XRP,1
130,1418351749014990851,1418351749014990851,2021-07-23 07:26:23 China Standard Time,2021-07-23,07:26:23,800,1033761461699571712,cryptobull2020,CryptoBull,,Let’s get #XRP trending 🚀Like and Retweet!,en,[],[],[],54,853,2167,['xrp'],[],https://twitter.com/CryptoBull2020/status/1418351749014990851,False,,0,,,,,,,,[],,,,,Let’s get #XRP trending 🚀Like and Retweet!,0
131,1418342633416527875,1418342633416527875,2021-07-23 06:50:09 China Standard Time,2021-07-23,06:50:09,800,1167664584834080769,joker_xrp,XRPJoker🃏,,Let’s Fucking Go. #Xrp🃏  https://t.co/9ZtJl98hAY,en,[],[],['https://pbs.twimg.com/media/E673Go2WYAAQnbj.jpg'],11,11,205,['xrp'],[],https://twitter.com/joker_xrp/status/1418342633416527875,False,,1,https://pbs.twimg.com/media/E673Go2WYAAQnbj.jpg,,,,,,,[],,,,,Let’s Fucking Go. #Xrp🃏  https://t.co/9ZtJl98hAY,1
132,1418341331311546371,1418341331311546371,2021-07-23 06:44:59 China Standard Time,2021-07-23,06:44:59,800,1217775211300499459,xrpdinar,XRPVET🚀💷💶💴💱💰💰💰,,A lot of STRAIGHTENING going on! Ripple partner! #XRP  https://t.co/nsw5Ok8dPi,en,[],[],['https://pbs.twimg.com/media/E6717KkXEAc4Lr_.jpg'],0,4,27,['xrp'],[],https://twitter.com/XRPDINAR/status/1418341331311546371,False,,1,https://pbs.twimg.com/media/E6717KkXEAc4Lr_.jpg,,,,,,,[],,,,,A lot of STRAIGHTENING going on! Ripple partner! #XRP  https://t.co/nsw5Ok8dPi,1
133,1418330911389716490,1418330911389716490,2021-07-23 06:03:35 China Standard Time,2021-07-23,06:03:35,800,930453075457921029,ripplexrpie,JackTheRippler🤫🐻🏦,,"BOOOOOOOOOOOOOOOOOOM!!!  India considering phased roll out of central bank digital currency (CBDC).🔥  2019: All Indian Banks Adopt Ripple’s Latest xCurrent Version 4.0, to Boost #XRP Utility.💥   https://t.co/xGdYJOffqL",en,[],['https://techcrunch.com/2021/07/22/india-considering-phased-roll-out-of-central-bank-digital-currency/'],[],50,341,1294,['xrp'],[],https://twitter.com/RippleXrpie/status/1418330911389716490,False,,0,,,,,,,,[],,,,,"BOOOOOOOOOOOOOOOOOOM!!!  India considering phased roll out of central bank digital currency (CBDC).🔥  2019: All Indian Banks Adopt Ripple’s Latest xCurrent Version 4.0, to Boost #XRP Utility.💥   https://t.co/xGdYJOffqL",1
134,1418327858561302535,1418327858561302535,2021-07-23 05:51:27 China Standard Time,2021-07-23,05:51:27,800,282202330,hahayatu,Hamma,,#XRP will be the fastest bridge currency for all digital currencies. Buy,en,[],[],[],3,2,11,['xrp'],[],https://twitter.com/HAHayatu/status/1418327858561302535,False,https://twitter.com/thecableng/status/1418324146505854978,0,,,,,,,,[],,,,,#XRP will be the fastest bridge currency for all digital currencies. Buy,1
135,1418312410037821440,1418312410037821440,2021-07-23 04:50:04 China Standard Time,2021-07-23,04:50:04,800,953921965173063681,ali_g_ali_,🟢 Ali G ⚡🐺,,Visa recently revealed that crypto transactions on its card network have exceeded 1 billion dollars in the first half of 2021. They also revealed plans of aggressively expanding its crypto payment plans and making crypto one of the top forms of currency in use. @g_dlt1 #XRP 🤘😎,en,"[{'screen_name': 'g_dlt1', 'name': 'g · dlt', 'id': '1024793100168785920'}]",[],[],1,2,18,['xrp'],[],https://twitter.com/Ali_G_Ali_/status/1418312410037821440,False,https://twitter.com/AssetsDaily/status/1418270216044302343,0,,,,,,,,[],,,,,Visa recently revealed that crypto transactions on its card network have exceeded 1 billion dollars in the first half of 2021. They also revealed plans of aggressively expanding its crypto payment plans and making crypto one of the top forms of currency in use. @g_dlt1 #XRP 🤘😎,1
136,1418302192163905539,1418211629775298563,2021-07-23 04:09:28 China Standard Time,2021-07-23,04:09:28,800,1098955584907431936,flarenetworks,Flare,,@JpThieriot @KorbelyTamas @UpholdInc @xrp @cred Should uphold decide to distribute $SGB then ex Cred #XRP investors through @UpholdInc will also receive $SGB.,en,"[{'screen_name': 'upholdinc', 'name': 'uphold', 'id': '2339878250'}]",[],[],9,11,69,['xrp'],"['sgb', 'sgb']",https://twitter.com/FlareNetworks/status/1418302192163905539,False,,0,,,,,,,,"[{'screen_name': 'JpThieriot', 'name': 'JP Thieriot', 'id': '1050170388632629248'}, {'screen_name': 'KorbelyTamas', 'name': 'T.K.', 'id': '1115972499676725250'}, {'screen_name': 'UpholdInc', 'name': 'Uphold', 'id': '2339878250'}, {'screen_name': 'xrp', 'name': 'Xavier Renom Portet', 'id': '15404712'}, {'screen_name': 'cred', 'name': 'cred.ai', 'id': '938212328411226118'}]",,,,,@JpThieriot @KorbelyTamas @UpholdInc @xrp @cred Should uphold decide to distribute $SGB then ex Cred #XRP investors through @UpholdInc will also receive $SGB.,0
137,1418296490599067654,1418296490599067654,2021-07-23 03:46:48 China Standard Time,2021-07-23,03:46:48,800,1030881852486307840,lionel46294550,Dictator know it all 😜,,Only 545 million #xrp left to sell  https://t.co/EiqoZZZH49,en,[],[],['https://pbs.twimg.com/media/E67NI6QXoAIB_AI.jpg'],37,32,309,['xrp'],[],https://twitter.com/Lionel46294550/status/1418296490599067654,False,,1,https://pbs.twimg.com/media/E67NI6QXoAIB_AI.jpg,,,,,,,[],,,,,Only 545 million #xrp left to sell  https://t.co/EiqoZZZH49,0
138,1418296106556051458,1418296106556051458,2021-07-23 03:45:17 China Standard Time,2021-07-23,03:45:17,800,1033761461699571712,cryptobull2020,CryptoBull,,"After 99 days #XRP has broken out of this falling wedge at the very end, ensuring maximum pain. I am hoping for some consistent uptrend over the next weeks 🚀  https://t.co/ij2H5Hg9EV",en,[],[],['https://pbs.twimg.com/media/E67MymCWEAMfoMO.jpg'],32,83,619,['xrp'],[],https://twitter.com/CryptoBull2020/status/1418296106556051458,False,,1,https://pbs.twimg.com/media/E67MymCWEAMfoMO.jpg,,,,,,,[],,,,,"After 99 days #XRP has broken out of this falling wedge at the very end, ensuring maximum pain. I am hoping for some consistent uptrend over the next weeks 🚀  https://t.co/ij2H5Hg9EV",1
139,1418294617557118978,1418294617557118978,2021-07-23 03:39:22 China Standard Time,2021-07-23,03:39:22,800,49892671,opalessense,Right To Truth Media,,"I love Ripple but would never consent to being integrated with it by being chipped.  HELL NO, THAT WILL NOT BE A GO, FOR A LOT OF THE #XRP COMMUNITY !",en,[],[],[],0,2,4,['xrp'],[],https://twitter.com/opalessense/status/1418294617557118978,False,https://twitter.com/XRPisOurFuture/status/1418065279209283587,0,,,,,,,,[],,,,,"I love Ripple but would never consent to being integrated with it by being chipped.  HELL NO, THAT WILL NOT BE A GO, FOR A LOT OF THE #XRP COMMUNITY !",-1
140,1418281245767835654,1418281245767835654,2021-07-23 02:46:14 China Standard Time,2021-07-23,02:46:14,800,297012999,leerzeit,Stefan W. Huber 💫,,The moment has come when I have more #xrp in my wallet than JedMccaleb. But probably not for long. 😂  https://t.co/9uxDvSCS4i,en,[],[],['https://pbs.twimg.com/media/E66_RIwXIAcFjOA.jpg'],4,3,47,['xrp'],[],https://twitter.com/Leerzeit/status/1418281245767835654,False,https://twitter.com/RuleXRP/status/1417116984362344450,1,https://pbs.twimg.com/media/E66_RIwXIAcFjOA.jpg,,,,,,,[],,,,,The moment has come when I have more #xrp in my wallet than JedMccaleb. But probably not for long. 😂  https://t.co/9uxDvSCS4i,0
141,1418280404663078914,1418280404663078914,2021-07-23 02:42:53 China Standard Time,2021-07-23,02:42:53,800,930453075457921029,ripplexrpie,JackTheRippler🤫🐻🏦,,Utility tokens are going to win! It's simple... #XRP,en,[],[],[],12,45,712,['xrp'],[],https://twitter.com/RippleXrpie/status/1418280404663078914,False,,0,,,,,,,,[],,,,,Utility tokens are going to win! It's simple... #XRP,1
142,1418277717158596610,1418277717158596610,2021-07-23 02:32:12 China Standard Time,2021-07-23,02:32:12,800,1033761461699571712,cryptobull2020,CryptoBull,,#XRP,und,[],[],[],13,32,527,['xrp'],[],https://twitter.com/CryptoBull2020/status/1418277717158596610,False,,0,,,,,,,,[],,,,,#XRP,0
143,1418275332843610113,1418275332843610113,2021-07-23 02:22:44 China Standard Time,2021-07-23,02:22:44,800,2897709709,vajolleratzii,D.I.Y Investing,,"THE MOST BULLISH SCENARIO THAT CAN HAPPEN FOR XRP  I just got super excited analyzing the $XRP price chart. Stacking one waves are VERY bullish and guess what #XRP is doing?  Like, Comment, and Subscribe!   https://t.co/2PP8QT5qWh  https://t.co/Cg9N5Bmm6T",en,[],['https://youtu.be/Jvy8BAhaOmU'],['https://pbs.twimg.com/media/E665qLRXoAIJIi_.jpg'],15,27,167,['xrp'],['xrp'],https://twitter.com/vajolleratzii/status/1418275332843610113,False,,1,https://pbs.twimg.com/media/E665qLRXoAIJIi_.jpg,,,,,,,[],,,,,"THE MOST BULLISH SCENARIO THAT CAN HAPPEN FOR XRP  I just got super excited analyzing the $XRP price chart. Stacking one waves are VERY bullish and guess what #XRP is doing?  Like, Comment, and Subscribe!   https://t.co/2PP8QT5qWh  https://t.co/Cg9N5Bmm6T",1
144,1418273503695015936,1418273503695015936,2021-07-23 02:15:28 China Standard Time,2021-07-23,02:15:28,800,1340704471656095748,sirrobartii1,🧂🇨🇭Robert Art🇨🇭🧂,,"Frens, I love that you doubt me and speak your heart. Because you’re being honest. How can I not respect that? But I will see you at $7-$13 #XRP and we will have a great time celebrating this event together.💚",en,[],[],[],32,26,468,['xrp'],[],https://twitter.com/SirRobArtII1/status/1418273503695015936,False,,0,,,,,,,,[],,,,,"Frens, I love that you doubt me and speak your heart. Because you’re being honest. How can I not respect that? But I will see you at $7-$13 #XRP and we will have a great time celebrating this event together.💚",1
145,1418273217089884162,1418273217089884162,2021-07-23 02:14:19 China Standard Time,2021-07-23,02:14:19,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,Just spoke with my ultimate insider and this Tranglo thing is gonna be a very big deal  #xrp,en,[],[],[],49,61,734,['xrp'],[],https://twitter.com/XRPNews_/status/1418273217089884162,False,,0,,,,,,,,[],,,,,Just spoke with my ultimate insider and this Tranglo thing is gonna be a very big deal  #xrp,1
146,1418271408396947459,1418271408396947459,2021-07-23 02:07:08 China Standard Time,2021-07-23,02:07:08,800,1403444612216262664,tboone_8,tboone8,,First titanium #XRP version 3 pendant made! Laser welded and sanded the edges so you don’t even see a seam. Quite the process 😅 What do you think? I added that option for every keychain and pendant we make if you’d like one too. Will be uploading a process vid at some point!  https://t.co/POOCgRpqtX,en,[],[],[],1,5,24,['xrp'],[],https://twitter.com/tboone_8/status/1418271408396947459,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1418271363530436615/pu/img/lNJvRUh3gvhYnPPu.jpg,,,,,,,[],,,,,First titanium #XRP version 3 pendant made! Laser welded and sanded the edges so you don’t even see a seam. Quite the process 😅 What do you think? I added that option for every keychain and pendant we make if you’d like one too. Will be uploading a process vid at some point!  https://t.co/POOCgRpqtX,0
147,1418269326486904833,1418269326486904833,2021-07-23 01:58:52 China Standard Time,2021-07-23,01:58:52,800,1359669474769530882,universetwenty,XRP CAPTAIN 590,,#XRP Is Expected To Move 60% Up In Just 1 Day.  Start To End Of The Daily Candle. Lets Say In Between 23rd July To 31st July Anytime.   🖖🤞🚀,en,[],[],[],7,15,126,['xrp'],[],https://twitter.com/UniverseTwenty/status/1418269326486904833,False,,0,,,,,,,,[],,,,,#XRP Is Expected To Move 60% Up In Just 1 Day.  Start To End Of The Daily Candle. Lets Say In Between 23rd July To 31st July Anytime.   🖖🤞🚀,1
148,1418268249691668485,1418198549406183428,2021-07-23 01:54:35 China Standard Time,2021-07-23,01:54:35,800,66166275,stephtull,Stephtull,,@SirRobArtII1 I got to admit your persistance regarding #xrp and willing to forward  the conviction is  somehow  showing knowledge and experience.  I m with you frens,en,[],[],[],1,2,27,['xrp'],[],https://twitter.com/stephtull/status/1418268249691668485,False,,0,,,,,,,,"[{'screen_name': 'SirRobArtII1', 'name': '🧂🇨🇭Robert Art🇨🇭🧂', 'id': '1340704471656095748'}]",,,,,@SirRobArtII1 I got to admit your persistance regarding #xrp and willing to forward  the conviction is  somehow  showing knowledge and experience.  I m with you frens,0
149,1418265246507094023,1418265246507094023,2021-07-23 01:42:39 China Standard Time,2021-07-23,01:42:39,800,1217775211300499459,xrpdinar,XRPVET🚀💷💶💴💱💰💰💰,,Trickle Trickle Flood! #XRP  https://t.co/EkgPikYgRG,en,[],[],"['https://pbs.twimg.com/media/E66wuJtXEAcvJZ9.jpg', 'https://pbs.twimg.com/media/E66wua5XMAI5e8B.jpg']",1,2,24,['xrp'],[],https://twitter.com/XRPDINAR/status/1418265246507094023,False,,1,https://pbs.twimg.com/media/E66wuJtXEAcvJZ9.jpg,,,,,,,[],,,,,Trickle Trickle Flood! #XRP  https://t.co/EkgPikYgRG,0
150,1418264883531898884,1418264883531898884,2021-07-23 01:41:12 China Standard Time,2021-07-23,01:41:12,800,1409327706282496008,thedigitalbers1,The Digital Berserker,,#xrp  https://t.co/zDjeRnWPmw,und,[],[],['https://pbs.twimg.com/media/E66wZP5VIAIVE2Q.jpg'],0,3,5,['xrp'],[],https://twitter.com/TheDigitalBers1/status/1418264883531898884,False,,1,https://pbs.twimg.com/media/E66wZP5VIAIVE2Q.jpg,,,,,,,[],,,,,#xrp  https://t.co/zDjeRnWPmw,0
151,1418263550154346497,1418263550154346497,2021-07-23 01:35:55 China Standard Time,2021-07-23,01:35:55,800,899937865584459776,tmv_crypto,TMV Crypto ☄️💥,,#XRP tik tok tik tok....  https://t.co/ckGY7XRsla,hu,[],[],['https://pbs.twimg.com/media/E66vIpUUcAIo1x0.png'],2,2,9,['xrp'],[],https://twitter.com/tmv_crypto/status/1418263550154346497,False,https://twitter.com/tmv_crypto/status/1418240270324301825,1,https://pbs.twimg.com/media/E66vIpUUcAIo1x0.png,,,,,,,[],,,,,#XRP tik tok tik tok....  https://t.co/ckGY7XRsla,0
152,1418259387299241984,1417917030922166277,2021-07-23 01:19:22 China Standard Time,2021-07-23,01:19:22,800,953651301912494082,minuswells,♻️ Minus Wells ♻️,,"@CommunityFlare @XRP_OWL Let me clarify this  Kings ride horses in my opinion @jungleincxrp  Flare thinks kings go around and ice skate all day ⛸ (Flares words not mine)  💜 you Solomon, 😘 just messin #XRP  https://t.co/mKUv2x9xt6",en,"[{'screen_name': 'jungleincxrp', 'name': 'jungle inc', 'id': '988983720794177536'}]",[],['https://pbs.twimg.com/media/E66rZTAUcAIf-PR.jpg'],1,2,11,['xrp'],[],https://twitter.com/MinusWells/status/1418259387299241984,False,,1,https://pbs.twimg.com/media/E66rZTAUcAIf-PR.jpg,,,,,,,"[{'screen_name': 'CommunityFlare', 'name': 'Flare Community🌐', 'id': '1345358847087620100'}, {'screen_name': 'XRP_OWL', 'name': '🌋KingSolomon🌋', 'id': '4637858597'}]",,,,,"@CommunityFlare @XRP_OWL Let me clarify this  Kings ride horses in my opinion @jungleincxrp  Flare thinks kings go around and ice skate all day ⛸ (Flares words not mine)  💜 you Solomon, 😘 just messin #XRP  https://t.co/mKUv2x9xt6",0
